0.7616852780275924 0.9024722810799093 0.2964762748362476 0.5807419707931474 0.364997531612708 0.7350999858571385 0.2493552377839534 0.25526699817711107 0.1824875484332597 0.5840701439542944 0.3873182795188036 0.39501414045183236 0.5138740594771433 0.29795362390261804 
0.48421067395861817 0.06475781689938648 0.174716592091803 0.35325944003777054 0.6859057545843943 0.12557697371217685 0.7552773009857261 0.6306432312157668 0.8221796245066324 0.6073453323519418 0.6088795396179671 0.40118734940582185 0.15346600429629081 0.40221230990254314 
0.18011534362716286 0.052974431570467384 0.37353362679030666 0.838639338785578 0.8193553665541731 0.7987301320049862 0.7313396385143895 0.3525400470800202 0.35150951913496487 0.7233965900289705 0.5637166091944928 0.49678785040055123 0.25877610418234603 0.47492668465046584 
0.24204579604529064 0.7355599680672638 0.8711173767597217 0.8052702139552427 0.275938875203641 0.17164447368816294 0.7339894488517799 0.7260436569311892 0.5782559000345998 0.8050732025045191 0.23126473394807534 0.23483744016208485 0.2916485663611208 0.6115139864238106 
0.7179578679157891 0.386620293377165 0.7006213289284418 0.6141570318508127 0.6673486016407661 0.5289535992338522 0.29220232466626506 0.7658259686096821 0.26757591641226874 0.167206360973002 0.7482818625325601 0.06865121502891736 0.6536251606314047 0.6680026743644977 
0.631826017451585 0.22664465335330386 0.33823381243122336 0.7415597842301329 0.11820300330352945 0.4324185557712612 0.22023152749302483 0.6249429108415845 0.806038967796074 0.8810798680607376 0.3156499480011792 0.2957029221783366 0.43659147927655373 0.22066752249404287 
0.8544480262219809 0.24186555303621488 0.3500818497344302 0.6290132566749085 0.3804192973350408 0.17028636113805434 0.5618060999061254 0.25329760955346703 0.34100318925832906 0.11943327378766011 0.8060255953152786 0.8746185050454391 0.7444602441792596 0.6580090744228398 
0.6126442667754455 0.2454807513619069 0.3726987890447614 0.5190906660220242 0.7500788313911371 0.6411748146340243 0.20461884165583083 0.5288409092660421 0.78252221487326 0.2029100041797549 0.5756848287875782 0.6805197937565505 0.8272940869168273 0.16953379422162423 
0.30812706707469645 0.2777037218963305 0.32521722382455936 0.34555234033789173 0.5641670066335983 0.32188230090414655 0.34316551223383873 0.7137668508968226 0.61463823317558 0.11802587980197599 0.30950383337549914 0.7052052014867053 0.257322615680283 0.8498041455931381 
0.195581352473779 0.6354639204524445 0.4190366444105837 0.822582511146414 0.44263474178164347 0.20579512425778307 0.5434229044212275 0.725951525134306 0.11390546462427986 0.8334365539045757 0.23482582191451729 0.7685038233044851 0.8102284988214674 0.7595797258124383 
0.2180176329157022 0.8256323849729286 0.4812052774124298 0.32130001000130604 0.6748082682333111 0.2832317572682607 0.8030357491008853 0.6871293667091244 0.6516920661231006 0.706913771736014 0.7071636450852424 0.3030594822603127 0.707592476365231 0.3023266366347253 
0.6365641171723471 0.6312529349951954 0.5852877858854781 0.5664466857102239 0.4576412370380398 0.22814514262076696 0.8138707142100421 0.7293461809560265 0.3160290018868961 0.5019833845197115 0.560929406023852 0.6854620851994225 0.8605720994497067 0.2182729398411798 
0.788057557103837 0.3053084486122842 0.8360356003848541 0.33718385662910455 0.6777262561487412 0.8184096654690648 0.3608164677917987 0.3632941860464532 0.7767731460303403 0.8102532664143385 0.731921656214784 0.6905281004978437 0.777723693996379 0.8678962997069086 
0.24023773182428 0.2223366762302963 0.2275370376581845 0.539735947578626 0.7526742772438556 0.5748911394667288 0.9065639023505148 0.19742984653406154 0.7394287820098953 0.6085334827596975 0.503640320210644 0.8474448896098398 0.8181313962298952 0.41953130104979064 
0.7884500436560322 0.7852038423908132 0.10761068399668178 0.7943147760445365 0.2688461384125854 0.7398311143144113 0.9053207712397495 0.403169153526578 0.29380879704073 0.25189180542089323 0.5996018073547836 0.5524567977897861 0.29170466464992684 0.7071816857263657 
0.6076024749382902 0.8363775336078212 0.8342351921242794 0.5411413808948695 0.7993454718481428 0.3652498471569365 0.7185399758647257 0.22734761315137464 0.6588092202304814 0.5663389361256536 0.8591700273157764 0.29260913983086007 0.30033282778687154 0.32688283288748626 
