0.03891092615726044 0.027568507021850763 0.6615678113017834 0.9662705639335855 0.9887776395771715 0.9175513206709882 0.6520126773708791 0.7783430911695083 0.3891467602421107 0.9353351442524349 0.7612002766604772 0.9818657409648697 0.3991518639551379 0.3712467633796164 0.9189013492802253 0.25422732253448355 0.8955127683223609 0.023822569078254308 0.11237213381739553 0.5458022744597809 0.43045971034311503 
0.8377965998172092 0.7576376637788953 0.09189163910542086 0.6250336673744067 0.6600028862021396 0.7340287360330257 0.5548600346953475 0.10735550990062492 0.6403477806472073 0.6705308529900654 0.250106991551986 0.9482752601153205 0.45264911507092254 0.8667156388829108 0.6530810926207812 0.616535109329149 0.5494008797971354 0.6475674602171423 0.8443352500831156 0.7768788234369576 0.6726274664443596 
0.5915565933183778 0.9518856057650452 0.3584033285506282 0.5317933181903586 0.3983774211027443 0.6147293072405543 0.4648461199550207 0.9554864986206079 0.708487033801314 0.49884846066822175 0.4929084277682805 0.24849664152232043 0.21538632769376054 0.38385972052054773 0.26941675663120757 0.2983051819729555 0.2149748574333623 0.4307154038447507 0.2373489284617889 0.4290482341195949 0.7382285828764625 
0.7269793054997727 0.2985856854215402 0.7272881032684542 0.31593184627200777 0.6213068846576066 0.34740252134666083 0.25482819621462094 0.8010964893843966 0.5552344476209969 0.6322598470229204 0.5819885811915096 0.6603841441536593 0.6251252233672709 0.2078905031788898 0.9699972775961244 0.21750718917115686 0.3060840292383309 0.7496413884120116 0.053451512779829624 0.7111144219455655 0.6716706972035832 
0.5240220702672258 0.4141357165616236 0.37385497093443165 0.10543035762689357 0.4335801891132942 0.9537482805057546 0.5070392883289184 0.8417740375672115 0.155606836229495 0.6324470978539962 0.6410745784570447 0.4071664660674038 0.2640780815525434 0.46883923584697174 0.6628905308914543 0.863394576111788 0.19649436279044652 0.372268168380227 0.06967949963316666 0.5832126096781393 0.6299605072958432 
0.486125930526228 0.31166511706217814 0.25768566188735764 0.7455282447866581 0.7176217472449021 0.784148627460143 0.4996626329193319 0.9246437548582941 0.8675231030634426 0.7085876375970794 0.6721047102038205 0.4373452137332743 0.2718237840792679 0.45736399386540894 0.8731730774458648 0.654643337850093 0.3425980780298913 0.5903230770952775 0.5918422899948701 0.005005541739201758 0.2646176656810304 
0.47209865272290374 0.7808654402495605 0.5268702447837614 0.1773954403046717 0.46947049978666733 0.2581170606119033 0.34824806445996725 0.9485343127854572 0.29609523449385633 0.7857722248567128 0.5635132368822591 0.44733952003747457 0.6293932392422109 0.24546156814657005 0.6908086187945982 0.7706083252573984 0.3626507398543496 0.47161706675731585 0.63018591700861 0.9012774784921469 0.26483688761229385 
0.7552482494733969 0.6840838213346168 0.6621741034351711 0.9557287749268826 0.8746015987152932 0.7532514851657419 0.2226659543716385 0.13801496204321861 0.2208883363414058 0.2055098610936521 0.5679645458145579 0.6630438231677197 0.5274175204016522 0.05634939173447451 0.36316259495312986 0.9677274091080609 0.6955115754051091 0.36973977954151527 0.6716261486023335 0.26510969397346273 0.07747756400296191 
0.4909673417497643 0.2348001879714232 0.5965834477429593 0.8370592236820417 0.2427712838068652 0.5057257442021463 0.4683946824465274 0.8049019283554274 0.48546575031182737 0.04799403465070329 0.29890829951156594 0.7216338363075308 0.5407625471028793 0.7130121528403818 0.8904251518717753 0.0369476472771485 0.1615742892272659 0.20618223355449317 0.5481921963191726 0.68749731353474 0.34233169826216037 
0.504490493607289 0.5945070810098516 0.7739953371463794 0.5843740259049391 0.4048392350030543 0.35768902720058293 0.8797638888830626 0.5096687413272017 0.8290919206671064 0.616405822263184 0.8977177712467157 0.6834637129087288 0.1322178126658623 0.5133731268959725 0.22181598792135604 0.6230874038658877 0.49388710097032673 0.5392199559280718 0.3898286420113447 0.6093272693766172 0.936938421126166 
0.18897871731524396 0.1682757758636365 0.8424274383236878 0.45829494575063645 0.8761330945309249 0.5714322951152239 0.4570259436721522 0.7809561979460902 0.20485872109333547 0.5626664534228664 0.5092910162726528 0.9073199409650174 0.9666161286270025 0.7105801533839584 0.21449336744858627 0.42740005371495526 0.7758483757943395 0.4324158050695285 0.4371024883747534 0.768588332395193 0.6045814175978116 
0.7088066699297436 0.09938361470626056 0.7569782329069096 0.2985921155557305 0.5027737008297499 0.0941776642754053 0.8145554388176344 0.5104667890664947 0.441970905465081 0.13489151962676016 0.6348756230014909 0.3523098610118187 0.6827088655563217 0.7624570954963494 0.006747811288642214 0.2590595538120667 0.6779141628611713 0.3360998706572915 0.7501253790327278 0.5569782685894814 0.8582402747644711 
0.664902226656815 0.513611291683275 0.22698551433041114 0.7702075059269439 0.002165615053913661 0.33154399645344923 0.4358960447079048 0.6443808174205715 0.4875894842450773 0.23808049186303415 0.5042357291654802 0.25830855075920955 0.5736836748532675 0.6991557451622953 0.19848096268974913 0.40508813204858185 0.02684336844850921 0.47213881065621865 0.9237161476423231 0.18886930632886523 0.20307524345056138 
0.7803646352376884 0.9128353901603269 0.5057695358631795 0.3450347549049799 0.9323111282837686 0.5540257138588035 0.36778643010425394 0.08624877761606531 0.10919756493937871 0.362345527676174 0.21326500353497913 0.46572982090424175 0.5644375815149936 0.9041066782763012 0.39325557936050637 0.12999465321792458 0.7925258389262976 0.70682964373251 0.08019586989087513 0.504068656595663 0.06184882916033052 
