0.9639730762339933 0.9152731657591644 0.3999475515165432 0.6405372141559349 0.5926579780366277 0.6099446052742523 0.2993230941098428 0.2678776412681711 0.31064290576908793 0.6238659855430908 0.5835131190284274 0.28810038086623113 0.6908836321769039 0.3219757696036222 
0.49388611913652064 0.07663395121968458 0.12559428409106366 0.36799023669896874 0.5741569613037817 0.02416953322254234 0.8047960294058234 0.6095107197806989 0.7988712894471091 0.4335439514847016 0.5846870131825352 0.6061104890159463 0.15905056831568515 0.4222195576653928 
0.2239133415952021 0.577593934757753 0.4852813067609732 0.045449447713644786 0.7608464756687638 0.7861235051820481 0.11049224465005603 0.46949648057304494 0.44903336195892035 0.5269145138674964 0.16381712542263543 0.8199918650915137 0.34320366530877866 0.16158307958900725 
0.3033456717085691 0.021375961088070716 0.9974849927283295 0.5820299763434618 0.29337627848605663 0.9289494618931157 0.5071194235482045 0.4546922275524069 0.5878715062961865 0.2641376442105696 0.3052882993474333 0.37165457672418245 0.24444799937161088 0.5845472661166298 
0.7891267341208485 0.5739954711283013 0.09100997906106723 0.6769362227532952 0.6678613579678918 0.2607609160311274 0.04984267408682863 0.5507858194989332 0.4845048278272841 0.3005023949424773 0.7239252934681881 0.7478196828899338 0.4781422886663462 0.4033790606945865 
0.5238829084079623 0.21166374799631116 0.30096104318220074 0.48173967856358235 0.1527377571066485 0.5245520988730481 0.8793608586681709 0.6635247442251893 0.24238983155640342 0.7600687364795262 0.9038212248564674 0.36773400859938243 0.8220751869297167 0.8162510963795024 
0.3193394795193012 0.45948738976144765 0.34123804410674197 0.9335594936017556 0.708480027077288 0.010654872621616795 0.5650894964871226 0.7733598803325752 0.6095948355831982 0.1789275910574566 0.13610512941925013 0.8608107358855464 0.3030056536067208 0.5135045937815418 
0.27454289937938114 0.375566798417461 0.5861172238093275 0.16951526906593806 0.8201349032207897 0.49931760355972443 0.22363276336695487 0.54610554733863 0.4356314241561052 0.5114378359396965 0.14763937919890535 0.32965058600619274 0.029624935699106347 0.2996010106621895 
0.5477789059644411 0.8485840856961229 0.23177028943680095 0.3924798194580254 0.7491889722934417 0.6200967306489314 0.1600854826555591 0.5849540833474779 0.3790223125268542 0.24630506327010487 0.4285719695572013 0.42049930843528605 0.28817637376164174 0.8604207734343129 
0.23415866476379832 0.8903507237032093 0.6184478132189486 0.6596316118701819 0.9031245832447198 0.4171000660591636 0.7015601708148735 0.5323760161276379 0.7452104581128933 0.6362227701478547 0.8082770747335997 0.3620919053103253 0.27383990503947947 0.3377001688841241 
