0.8712603229647762 0.1690878301491991 0.49631659880366824 0.2975518342949699 0.8521451493005943 0.5058648767492772 0.15058945853160566 0.1960870873460528 0.06898435124345231 0.194574048461304 
0.6860212845373141 0.10205143705458669 0.5101639212489165 0.8981216275008173 0.4630809741622624 0.637870764405757 0.3908069387085783 0.3373960312826143 0.8416309875723466 0.6242263210960591 
0.7496814230951954 0.8997269007086857 0.8159395189455368 0.49611755635437393 0.5791917315131243 0.3964140000045816 0.5928317838696966 0.2222329931357147 0.49000579272358175 0.3669236167545822 
0.28797118262647986 0.7381739984921276 0.28335837847956247 0.6279984177918397 0.5213595042884382 0.8539114593020061 0.886037635699612 0.3606580847287749 0.13561662549630998 0.7654254659946318 
0.2587943633808788 0.30057625911746305 0.8226132327650331 0.06163081295985051 0.43028039505970217 0.5006699000496415 0.20288983152257667 0.8397804630991629 0.6487689503249747 0.8552047089863588 
0.11611620593856176 0.55286997685201 0.1851786105909497 0.696322768949005 0.16542042346313868 0.8293111930112771 0.4659200398794846 0.6265884160005197 0.1908486955766282 0.38371622745503975 
0.5089543325074207 0.47178710597892726 0.08599961253004973 0.30153252688451526 0.5392064253833414 0.19614014774688437 0.43749646080265586 0.31594990594417194 0.45768898400881125 0.37515200712048913 
0.5885882085303409 0.7884841552983461 0.5674520159599556 0.6676802584895004 0.8010654144313958 0.7544908564807704 0.5965977215343568 0.7784302901175195 0.7624335719164799 0.8126141505547527 
0.761375624978281 0.5002959619441921 0.5038190989455319 0.79294713930368 0.6097693044094985 0.47165985613969835 0.10930068124606035 0.7298663068529831 0.33621854607084156 0.14327827070917448 
0.09316833518314516 0.5008501012729929 0.6530414966973332 0.41905765215900936 0.32268791439696054 0.5037331496840676 0.37169972215718555 0.23291810649569905 0.45609505990173616 0.5282368694278949 
0.8130163760560551 0.372363846290235 0.7675134841147707 0.18009357558147238 0.5219222997515071 0.4818936824918433 0.7926392112520797 0.8533271550592233 0.8015866041868874 0.5628628843934955 
0.8231263443578956 0.6232406828863573 0.8626720343067266 0.14849697331349898 0.2697077458040805 0.7390713447565265 0.17525135623388033 0.4096406521874146 0.8365707583469215 0.31104601205252025 
0.4955483401945679 0.09122408466592069 0.3853129788594203 0.5049656489715536 0.5133877344568427 0.11471225722560413 0.8050725472218699 0.7071269311345707 0.7627093465605463 0.580607981586337 
0.7033354447037778 0.9220744238969666 0.1894087493399082 0.15289228671680327 0.26703450494117853 0.18478489098752054 0.5068272666895357 0.35710075618790227 0.27375385272720587 0.8698048185697971 
0.09554844253006212 0.4385921861903358 0.4615556539209862 0.41485935899945187 0.8912184429383225 0.11386633345089436 0.7244227875021692 0.40383117771108523 0.1447679397832598 0.24671197120859195 
0.5795493163480762 0.19847420633524793 0.44764731994640816 0.5653354934126775 0.8469799355468742 0.5591198328007569 0.905830004444306 0.6010293563713066 0.43811968782560684 0.4122850004102843 
0.36070329816216207 0.6362984794815707 0.754226971974937 0.860086099328338 0.5457117441138806 0.09305821592535202 0.19433956110532458 0.7552442961397836 0.3067836651306394 0.4752644494726163 
0.44344967402704416 0.6872136562681531 0.1124535132364281 0.8293147456791008 0.11823118549095013 0.4239348326855052 0.7960672568208216 0.27120331727224234 0.5954243028206326 0.9166051028850661 
0.7165006722190665 0.5191085057494359 0.537317125994192 0.432941155502074 0.3952355900696245 0.5832450806364428 0.31753597614936546 0.6272988086827551 0.7467306825539859 0.8436070558257688 
0.7519750905467634 0.8595906982129085 0.2333665285110535 0.8711583979090131 0.3216590860362278 0.40834672755342005 0.23130507341249995 0.5202281183985333 0.36787914336960514 0.6003672082831667 
0.4850705234660063 0.1429217414004727 0.21389549431134536 0.17944325992258647 0.8711815517087771 0.8227141673429814 0.2941600779052139 0.8195989461035884 0.5041299234216206 0.5512821233548607 
0.1826406469367719 0.8230494528411346 0.28911661225447266 0.5591806485009359 0.44379867460157457 0.8921602085600567 0.14363950020759858 0.19461375595133956 0.8557115149693855 0.6990500043002488 
0.8124532850902585 0.7382729058339041 0.13799519123638038 0.8702149095832699 0.8714894354255454 0.560732152760442 0.7055876063336988 0.48509125992581104 0.48138396387354293 0.5290221631245804 
0.5209774647017075 0.5232566834535113 0.8141616192636421 0.35594531348655534 0.16304184636972557 0.8211148041441348 0.48816257310263483 0.2725084890042446 0.31630104991793373 0.6707882076480185 
0.4757861120732592 0.8516998755979543 0.6763400844991483 0.47394522987180404 0.5029451632823713 0.6843661043810657 0.6941767391177024 0.39963613216049465 0.8552943505691748 0.557501957241783 
0.1619496640635944 0.5048812584564035 0.5722626548233604 0.5601055187909627 0.5071233781903198 0.5582242969494705 0.18717334762936794 0.4786948043405033 0.4507534707144126 0.7155711318185375 
0.4162961511389752 0.5483047484814956 0.8413765113829094 0.7226630711686471 0.7740574753315843 0.8583897333219275 0.6598466830351641 0.5056614427499264 0.8902661619055354 0.252593293495352 
0.5428962537105685 0.5349302878592251 0.12137702325075106 0.39182941947095545 0.4536397779601903 0.7074699901295838 0.3202533702520288 0.8130387907581097 0.4118127364850249 0.5832466993920425 
0.17003112314111912 0.599023429599547 0.8508820438880234 0.430303948931233 0.3047754076178869 0.6611968368551346 0.8677438812586813 0.5847952018869937 0.8578108095281047 0.3459081158261025 
0.20631948296907748 0.7492370099536474 0.5408044421480342 0.5026667914057285 0.6810549923478556 0.5219360493398726 0.7660039399545613 0.8160298270738985 0.13473303935588005 0.5236415820342024 
0.3783514113061221 0.29040461238157556 0.2379083929196416 0.8755366839809242 0.30369776753896405 0.6051587338528345 0.7504463056802656 0.4802764976759158 0.14174471396024507 0.8112474307130565 
0.13024496723177165 0.6404335206108354 0.19482336485541418 0.16507766583120775 0.6134054526166133 0.8516952143470142 0.9055734528879889 0.39315796046249546 0.8408864440135586 0.40772703725608767 
0.2229844238448075 0.4756764277193573 0.15877015866348515 0.42962003058583076 0.7235727487310879 0.2043517096039409 0.18023000028686625 0.29770157230464267 0.4036958797571656 0.8637285891599615 
0.12076613440043144 0.8240092016413973 0.400744424184992 0.4650231828642441 0.6439357132755207 0.5063019454625368 0.7223026650864398 0.7816008997232382 0.8676259864078184 0.613281822082848 
0.397894193161431 0.15349567878472714 0.08125067535897651 0.8984864102473492 0.40252875253895587 0.6994553917232148 0.5718212097832909 0.2953335364688662 0.8447926017952716 0.18876087591460433 
0.6083375654323255 0.4158703010558866 0.8839805143556384 0.22344472368276663 0.8567685069326567 0.32365558120593646 0.6531309503749787 0.4067827255032077 0.6043359760970313 0.46239844354905735 
