0.515278281792494 0.8052690201146993 0.5349669728679274 0.7260684762613869 0.6423523211443293 0.7248225586655946 0.329553020259194 0.617978818030442 0.38277168480892465 0.6297984479109809 0.30596285676293145 0.3502134934613964 0.545846811180122 0.6411724929810181 0.3424213006911355 0.26004486870219523 0.7260718113313891 0.4669144015022338 0.40857444301854695 0.742711862375292 0.5998738671998533 0.2433670987078274 0.6913222851229622 0.8274042676761733 0.6503718718783034 0.35097203069453214 0.3825121823164672 0.3396270252280124 0.6437617875631877 0.49199786359521375 0.30066966286124064 0.6012546561792635 0.4175895693575083 0.5296308370471708 0.4466638750288187 0.7463339487531985 0.33816026718829106 0.5589034556831002 0.5226608485795111 0.42891283614376047 0.6159776113896632 0.4726626464489498 
0.6957956747995058 0.550526664349087 0.5708389143067228 0.7395140635852394 0.6215166676666645 0.5487683260728228 0.4407781586303967 0.6821203573493865 0.5735871429836454 0.6288012313277385 0.5863607090779746 0.4934839370380455 0.6342260914903943 0.49234196791169765 0.643100852441981 0.6277273170137943 0.6561743592253912 0.6196065230854204 0.7838077268387904 0.24544805161869793 0.7271047175319592 0.5260962841125074 0.4540685616199913 0.36229469029430517 0.7434359058790725 0.6655121107000654 0.7668535838788928 0.749976301880092 0.7227932273207389 0.438313505456985 0.3409391693836512 0.4638016387765965 0.4327896285642565 0.733138887272053 0.590929094253762 0.3016503269534459 0.47358841562701703 0.7604101712899678 0.4168356194494728 0.4193385987059566 0.25933964903527573 0.4564356302365726 
0.3325991878814919 0.6579631672733046 0.5432788501207181 0.715885812396586 0.39096735125474835 0.5614974689831003 0.6014714437904546 0.7142698844788313 0.24065850841986403 0.3146015105734523 0.46211825393618255 0.7026237266137153 0.36146958708918075 0.7151795000085686 0.819331786498029 0.697574811456777 0.7552970166181632 0.5810515897630357 0.3409374257926381 0.4123803934455403 0.5763355198223703 0.28984472114032217 0.4080279010140656 0.5660731988825657 0.6785137367436923 0.6074162038006554 0.5031734479290794 0.7419146970204333 0.31412969059964163 0.30218631926440476 0.5912460618989736 0.41913004507358775 0.6851535790501913 0.5156403846572875 0.6176282318246238 0.47221844751964814 0.4689789392611706 0.5424261966918343 0.4600923660117334 0.5934877487969324 0.763635069822567 0.7337013437595956 
0.42066138016508503 0.47871387167142493 0.3282957183546259 0.7803657865618103 0.7231026448583311 0.36187444800531243 0.705556062241786 0.52050709815599 0.6555302241271044 0.6240689631844476 0.5966778803558015 0.6994965430087094 0.7724037616611024 0.4343731614626348 0.7762062516329045 0.7755471159254523 0.4262055979980998 0.4831617407940991 0.7178723219122468 0.6503737407653298 0.5737237557040216 0.4348817686652438 0.5801978732324065 0.5781308749500149 0.611013387250372 0.33570952769042284 0.46392007749470504 0.3097366373112608 0.4602967086193131 0.7945831538895916 0.553390689775101 0.5095422871362904 0.35735751559780216 0.5102717762735237 0.49750841052008987 0.5611469794371601 0.2597808202949062 0.4696417313716701 0.626559549683363 0.6435560469289128 0.5038005963576829 0.43084276863540216 
0.5102436098314689 0.3042047501306556 0.3078705312206639 0.3033552086527822 0.6096085593799252 0.5084106718693714 0.6575100420712462 0.2248357443591975 0.3969386737287589 0.4671105406035968 0.35140138554797873 0.2944711456403446 0.28543482361781025 0.5344601506781191 0.6092468806629515 0.6982027203150787 0.2874122536541361 0.6980286368748152 0.7061212455166571 0.6302962527633418 0.6268091160851943 0.3901946896730629 0.417570948614599 0.7505883201270002 0.6494754834053679 0.3347478173160452 0.2668789996655355 0.45405271657030766 0.656998257041568 0.5675913035883265 0.6489525282828508 0.34351875577203356 0.4317159876225716 0.5391867775456131 0.5234654809808442 0.7883040465280389 0.4059012192341045 0.6078311833499702 0.4330334903814062 0.41843079612375306 0.38872013537697286 0.3760474166093321 
0.586531734687002 0.27925312774798516 0.6108010876449836 0.4602951411095062 0.4500835238070705 0.47503990529295254 0.47206480712430066 0.7530425721496812 0.5588268342277046 0.7944212387377247 0.8040924164367402 0.3754711205444934 0.35659968871190506 0.4039785715092803 0.3441316749249568 0.33000350840103565 0.28506133073971296 0.31892979665414234 0.6600028971435805 0.37733965805171876 0.34632944947881317 0.575612655577483 0.4664292755475194 0.3709816777418642 0.6754618444756533 0.24824223056347527 0.5516398080650238 0.5733491400996116 0.3288653328485511 0.7073450958803751 0.4671322610981564 0.674655944988936 0.2928569643097901 0.7261293705568723 0.5808847646048578 0.3466971521839133 0.37967589632353604 0.26008211877775433 0.5209738357221847 0.36436827536228067 0.5331685000858338 0.6027772282043222 
0.4596506285856193 0.3237566183252436 0.19039375294178607 0.30583327401982363 0.5765680361651222 0.5384103651525463 0.3119639832729145 0.6684131849490297 0.731938522040721 0.3221759210698413 0.41962614530969633 0.35901292029833687 0.39548827474595394 0.317756852360881 0.4271483583788348 0.6260284872675975 0.6918058933175216 0.5477985420840649 0.542569621885892 0.5192360262473453 0.553360068078411 0.25234424026805335 0.5269574088242974 0.3646227826197299 0.4389087710674655 0.7682086204078746 0.250796242034098 0.22102977987416628 0.5303822014770327 0.33924663888724715 0.39368259987074583 0.47012696201304727 0.277899550025974 0.5901301972271497 0.5040999785887289 0.44546739295953747 0.417885169754643 0.46595901048277744 0.4674428419332315 0.7867615919249802 0.6835545083982959 0.6374591486333621 
0.49119066441437037 0.41108651345626973 0.3657740858809332 0.6620782227185795 0.7247783099280878 0.6341922099183824 0.3214793700190419 0.724399230278135 0.6352080437613484 0.40914804105995306 0.3999146202087455 0.570017837289459 0.7273567006689441 0.45843083958277875 0.5591198742702748 0.2969572387858718 0.5278664732187254 0.6613301195613361 0.5238475778419828 0.32516162107795893 0.4903405951009883 0.4325393820917579 0.220413827997527 0.6236287702379125 0.5648427897437132 0.2591206470852748 0.7242816588404855 0.7505586891371142 0.25981711314972444 0.6268086498956198 0.37083718542045574 0.3131828744140266 0.5505108166288943 0.48508561206894146 0.2594504056205157 0.3312281010772405 0.6915279651885011 0.5386136598023223 0.3984934841757773 0.5770715156700984 0.3785439277212929 0.6691606667881872 
0.5854780486400513 0.7893220862849956 0.6862929936396741 0.27821440061953445 0.5243748992231307 0.5076144405262315 0.6539614838645544 0.46432518821171437 0.668686729350411 0.3853540759137407 0.8125435290888927 0.5624857035181672 0.6868833273493112 0.5044232973113651 0.4151465073164536 0.2870172610445033 0.3677061965764781 0.5003334265757221 0.732073296191802 0.5318001842982363 0.7487205394861134 0.4208189448932073 0.5090988685928757 0.26056884437941974 0.4518759152609295 0.26969348503128276 0.4948222714733565 0.45119933276497226 0.7738362262620584 0.5033962585197392 0.621478599852874 0.3815895992281566 0.3850616241392128 0.3526869587204666 0.588907038161064 0.3412584067319064 0.571686200890488 0.3797908225336618 0.24946928962196757 0.6025599693534418 0.7470824403183352 0.6752893654223072 
0.5087294538932162 0.4872306941613739 0.7338580688368386 0.2062782581974758 0.3530338227520229 0.3790569344880278 0.448267138340217 0.5418858737421527 0.6868346928832546 0.4954402071367424 0.630114405920891 0.3700672598653842 0.3462491545401899 0.5357599244713799 0.44221106061834137 0.7028994504422825 0.4634142590619109 0.42538436051036 0.5380721174515688 0.5361006618207327 0.21287518465773148 0.29138973435907123 0.4624904999999459 0.7188539846323396 0.448963457911557 0.2686600863913233 0.6560837730139379 0.631499161096113 0.528233442577039 0.6059510034901955 0.22955140315677675 0.6764096430820823 0.2979376339511207 0.504157084592534 0.4793473495083292 0.2618526140824378 0.7237413178646357 0.3801031255027991 0.611540163181785 0.336995509503952 0.6715661864236194 0.6781887323622479 
